timestamp,coin,mark_px,oracle_px,funding_hourly,oi_btc,oi_usd,cfi,regime,asymmetry,long_pressure,short_pressure,liq_within_2pct_usd,liq_within_5pct_usd,liq_within_10pct_usd,n_wallets,n_positions,sampled_notional_usd,coverage_ratio,n_null_liqpx,n_dust_filtered,n_far_filtered
2026-06-14T17:43:38+00:00,BTC,63733.0,63763.0,4.404e-06,32489.68678,2070665207.54974,13.71,calm,-0.0166,69524791.76774907,67258234.04923664,29197561.890380003,74157544.25008,165989460.66856998,2000,237,997971205.35457,0.4819568135476084,60,25,76
2026-06-14T17:53:37+00:00,BTC,63774.0,63806.0,4.5133e-06,32485.08496,2071703808.23904,13.86,calm,-0.0142,69922206.12755732,67965630.46958657,31075694.97851,75032516.06117001,167169280.78094003,2000,236,994968409.69518,0.4802657627689109,58,24,78
2026-06-14T18:03:38+00:00,BTC,63709.0,63743.0,3.9179e-06,32467.99348,2068503396.61732,13.95,calm,-0.0249,70706404.98631907,67264353.33458233,34488369.475949995,77646787.53622001,165890381.02968997,2000,239,989341301.6298,0.4782884588189203,57,25,74
2026-06-14T18:13:38+00:00,BTC,63698.0,63725.0,9.1839e-06,32259.25794,2054850212.26212,13.5,calm,-0.0764,70937885.59136719,60870391.45053017,30566442.96514,73409921.21612,161691163.9826,2000,236,976564408.22156,0.4752484645323567,56,26,75
2026-06-14T18:23:37+00:00,BTC,63664.0,63694.0,8.3619e-06,32264.6714,2054098040.0096,13.51,calm,-0.0939,72195899.51104504,59802348.459296,30488804.5913,65261098.58576,161833247.84989,2000,239,977023195.0799,0.4756458436011817,56,26,75
2026-06-14T18:33:38+00:00,BTC,63691.0,63720.0,7.3173e-06,32283.15158,2056146207.28178,13.53,calm,-0.0978,72678859.97053371,59735100.86531865,30920734.612120003,66220407.695700005,163046973.70196998,2000,242,978372554.81522,0.4758283002202582,57,27,74
2026-06-14T18:47:14+00:00,BTC,63756.0,63782.0,9.7354e-06,32417.37498,2066802159.22488,13.52,calm,-0.1022,73524735.44226366,59884057.88443978,30754702.85296,70522385.34054,164785026.18561,2000,243,986432789.52618,0.4772748979012705,55,26,75
2026-06-14T18:57:14+00:00,BTC,63783.0,63806.0,1.13336e-05,32431.22524,2068560839.48292,13.53,calm,-0.1048,74039964.62569526,59998468.4347296,30851978.262600005,71238455.50929,164868364.18185997,2000,244,990977833.3728,0.4790663220814504,55,25,77
2026-06-14T19:07:14+00:00,BTC,63782.0,63802.0,1.25e-05,32412.36466,2067325442.74412,13.58,calm,-0.1049,74099366.36052974,60030109.12292704,30854725.97753,71369965.25402,165001342.26665998,2000,244,988006862.83146,0.4779154952594221,55,26,78
2026-06-14T19:17:14+00:00,BTC,63799.0,63821.0,1.25e-05,32414.57144,2068017243.30056,13.47,calm,-0.0975,73268008.21819386,60245534.0798497,30961965.03624,69815591.40356001,163183315.72018003,2000,245,991059930.73683,0.4792319473870035,58,24,75
2026-06-14T19:27:14+00:00,BTC,63791.0,63818.0,1.25e-05,32436.11184,2069132010.38544,13.6,calm,-0.0857,73323495.52460225,61748243.11850591,31246524.71136,73363129.84051,167507302.56113005,2000,247,993165578.5269,0.4799914039036553,57,24,76
2026-06-14T19:37:18+00:00,BTC,63775.0,63798.0,1.25e-05,32442.47558,2069018880.1145,13.6,calm,-0.0893,73592864.24609527,61532508.34010889,31206696.39336,74370136.02726999,166588964.16005003,2000,248,993429182.1184,0.4801450540960861,57,24,75
2026-06-14T19:45:14+00:00,BTC,63786.0,63814.0,1.25e-05,32440.8332,2069270986.4952,13.61,calm,-0.087,73446098.95369232,61692857.38597188,31275154.00537,73374073.82569,167645263.50733998,2000,249,992856527.52535,0.4798098141833938,58,24,76
2026-06-14T19:55:15+00:00,BTC,63748.0,63769.0,1.25e-05,32430.03556,2067349906.87888,13.63,calm,-0.0943,74050409.39787431,61285681.11240751,31235127.03286,74358845.88491999,168175520.53473002,2000,250,992996122.25309,0.4803231997394366,56,25,76
2026-06-14T20:05:15+00:00,BTC,63803.0,63821.0,1.25e-05,32442.80856,2069948514.55368,13.66,calm,-0.0927,74321821.23702353,61710743.34938173,31355518.88259,73895644.88976,169894232.82993,2000,250,995916936.96042,0.4811312600087343,56,29,74
2026-06-14T20:15:15+00:00,BTC,63799.0,63820.0,1.25e-05,32426.39982,2068771882.11618,13.71,calm,-0.0911,74551422.45484528,62105963.67115344,31606898.34676,74132568.89258,170863913.55109,2000,253,996581298.50789,0.4817260458356921,54,29,76
2026-06-14T20:25:15+00:00,BTC,63843.0,63862.0,1.25e-05,32446.83932,2071503562.70676,13.65,calm,-0.074,73085302.63026871,63015514.76477326,30308806.786190003,74256374.83982,170140563.43447,2000,252,996789371.79624,0.4811912418310161,57,29,74
2026-06-14T20:35:14+00:00,BTC,63904.0,63926.0,1.25e-05,32294.69528,2063760207.17312,13.45,calm,-0.0809,72156638.61985554,61356040.42441851,32868879.50459,71276187.44585,165400533.36785,2000,253,992865454.33315,0.4810953573395762,57,29,73
2026-06-14T20:43:41+00:00,BTC,64016.0,64041.0,1.25e-05,32185.79688,2060405973.07008,12.8,calm,-0.1168,70439459.8781668,55703055.3778882,23029835.61912,56542474.117610015,176330595.76544002,2000,252,985621272.33248,0.4783626553284876,58,27,74
2026-06-14T20:53:40+00:00,BTC,64012.0,64032.0,1.25e-05,32208.77678,2061748219.24136,12.82,calm,-0.1188,70821739.43407974,55784469.95814692,23282401.26682,57037343.94048999,176889299.42749,2000,255,987238618.09614,0.4788356836604441,58,28,73
2026-06-14T21:03:40+00:00,BTC,63997.0,64023.0,1.25e-05,32216.0745,2061732119.7765,12.82,calm,-0.1223,71006296.18503167,55528428.244372085,23311425.0916,56922362.76425,176694313.30193,2000,255,986945949.69296,0.4786974700670371,57,29,72
2026-06-14T21:13:39+00:00,BTC,63996.0,64029.0,-1.2743e-06,32148.19522,2057355901.29912,13.09,calm,-0.1133,71079103.79648368,56615802.00311114,23217419.3617,59158494.497,178744695.56224,2000,250,975673592.4078002,0.4742366606534677,57,31,73
2026-06-14T21:23:39+00:00,BTC,64714.0,64748.0,3.2259e-06,31476.62818,2036978516.04052,13.47,calm,-0.0384,64867843.43048818,60065889.54119836,16071440.878540004,55282982.31248,172926639.04789,2000,231,927426792.74637,0.4552953236586426,59,23,76
2026-06-14T21:33:39+00:00,BTC,64678.0,64705.0,7.8121e-06,31163.5522,2015596229.1916,14.04,calm,-0.0102,64573489.712667815,63275451.701696925,28712982.316280007,64775236.74186,179353825.16509,2000,227,910564544.38881,0.4517594006186508,60,25,78
2026-06-14T21:41:06+00:00,BTC,64864.0,64892.0,9.9805e-06,32380.96004,2100358592.03456,15.34,calm,-0.0914,80796269.6103321,67263784.9874567,25052580.25769,64203458.96751,247449748.43464,2000,233,965142431.10239,0.4595131682573702,58,22,83
2026-06-14T21:51:04+00:00,BTC,65296.0,65319.0,1.25e-05,32913.76264,2149137045.34144,17.43,calm,-0.0563,79625800.45096463,71130989.51010537,19847711.72137,69588778.27373,150498267.28613997,2000,241,864809331.78353,0.4023984108682725,57,23,83
2026-06-14T22:01:05+00:00,BTC,65458.0,65474.0,1.25e-05,32978.39198,2158699582.22684,15.38,calm,-0.1669,77845853.96688104,55576691.50813066,14733258.19422,76056716.7437,118656918.941,2000,238,867410065.14498,0.4018206480821151,55,26,80
2026-06-14T22:11:05+00:00,BTC,65187.0,65205.0,1.25e-05,32867.86728,2142557664.38136,15.93,calm,-0.1938,79857820.73890108,53924807.38140326,14997554.69633,58114405.44116001,117571115.45984,2000,242,839869614.4238701,0.3919939371463187,55,29,77
2026-06-14T22:21:05+00:00,BTC,65075.0,65094.0,1.25e-05,31508.33844,2050405123.983,15.23,calm,-0.1047,65866395.75929544,53384109.23419556,17669982.22,57255265.560260005,158674223.18096998,2000,245,783230528.42084,0.3819881833397787,59,28,74
2026-06-14T22:31:05+00:00,BTC,65184.0,65206.0,1.25e-05,31340.5845,2042904660.048,15.75,calm,-0.0779,67178312.08313797,57472263.066124044,17649753.606829997,68904293.42765,128686918.25367,2000,244,791502532.55931,0.3874397802493205,57,28,74
2026-06-14T22:39:36+00:00,BTC,65272.0,65294.0,1.25e-05,31926.17144,2083885062.23168,14.96,calm,-0.0594,66226052.590470165,58804564.1226855,17373253.2629,71172365.22601001,128051712.86149,2000,247,835570541.098,0.400967671510236,58,28,71
2026-06-14T22:49:34+00:00,BTC,65454.0,65485.0,1.25e-05,31690.0519,2074240657.0626,14.61,calm,-0.0231,62131976.74948709,59322901.090118445,16406435.739400003,89834380.10057,123887946.15521002,2000,249,831033168.9091401,0.4006445279526983,59,27,69
2026-06-14T22:59:35+00:00,BTC,65392.0,65418.0,1.25e-05,31674.39296,2071251904.44032,14.73,calm,-0.0446,63728405.91426487,58281059.412565775,17077852.396750003,71396077.99269,127341058.97559,2000,251,828167320.42995,0.3998390145855928,58,27,69
2026-06-14T23:09:34+00:00,BTC,65269.0,65299.0,6.5999e-06,31262.65968,2040482534.65392,15.25,calm,-0.0683,65754710.59352548,57344866.30714151,16520620.48819,72164593.19277999,131211033.52428998,2000,248,807315793.2653298,0.3956494503405569,57,26,70
2026-06-14T23:19:35+00:00,BTC,65559.0,65585.0,1.1846e-05,31689.12292,2077507209.51228,15.24,calm,-0.0421,66512687.2990794,61138636.33022883,18091298.69728,94277294.19166,144433916.29883,2000,252,837752233.365,0.4032487731109595,53,28,73
2026-06-14T23:29:35+00:00,BTC,65550.0,65570.0,1.25e-05,32214.06076,2111631682.818,14.95,calm,-0.0633,66746492.07473815,58799265.50561882,18186734.1022,93114567.62375,145699637.97829,2000,252,839596690.7148601,0.3976056513768572,56,27,75
2026-06-14T23:41:13+00:00,BTC,65624.0,65648.0,1.25e-05,32271.22664,2117766977.02336,15.15,calm,-0.0315,66720463.37193916,62651303.0139313,23361849.22491,96775764.07105,154846040.53624,2000,252,854130981.56096,0.4033167911426634,55,26,74
2026-06-14T23:51:12+00:00,BTC,65584.0,65608.0,1.25e-05,32301.38772,2118454212.22848,14.92,calm,-0.0499,67288062.3154506,60890142.540612735,20845405.794930004,91753284.47865,153890104.75557,2000,252,859254384.96839,0.4056044166583656,53,27,75
2026-06-15T00:01:13+00:00,BTC,65733.0,65759.0,1.25e-05,32344.20938,2126081915.17554,14.17,calm,-0.0075,65783514.453106776,64798777.34441292,26069901.60906,96527396.64454,156844449.58938003,2000,259,921800658.82258,0.433567800112947,56,24,71
2026-06-15T00:11:12+00:00,BTC,65641.0,65673.0,1.25e-05,32356.7634,2123930306.3394,14.04,calm,-0.0085,64926311.480932735,63833953.93669708,25674586.29187,97269954.53061,154242972.28297,2000,254,916811470.43452,0.4316579822313695,57,24,72
2026-06-15T00:21:12+00:00,BTC,65719.0,65758.0,7.3148e-06,31795.21118,2089549483.53842,12.59,calm,0.0657,51878882.978031725,59174607.372633286,23068771.1161,85578306.76699,142687789.14286,2000,254,881935702.19546,0.4220697854458081,59,24,70
2026-06-15T00:31:12+00:00,BTC,65698.0,65736.0,4.8092e-06,31814.87058,2090173367.36484,12.97,calm,0.0706,54010442.654268906,62211858.44323901,23556073.23949,92028338.77769,149449646.34295,2000,253,895957816.12308,0.4286523931996357,56,26,68
2026-06-15T00:41:12+00:00,BTC,65565.0,65596.0,6.2137e-06,31659.80924,2075775392.8206,13.81,calm,0.0299,56147342.10475671,59606524.68223604,27010675.56554,92433594.32319,142848985.22245997,2000,250,838436218.1982499,0.403914711147514,54,24,70
2026-06-15T00:51:12+00:00,BTC,65490.0,65521.0,5.4288e-06,31629.35832,2071406676.3768,13.53,calm,0.0267,55168615.54023676,58199199.40849408,27050001.06875,82416410.94941999,137248493.26512,2000,245,837611215.67989,0.4043683093389451,54,26,68
2026-06-15T01:01:11+00:00,BTC,65575.0,65599.0,8.0937e-06,31743.29598,2081566633.8885,13.74,calm,0.0235,56616836.77551904,59346860.8275698,26552615.859100003,87581714.58248001,142385074.56433,2000,245,843921887.21566,0.4054263137563652,53,24,70
2026-06-15T01:11:12+00:00,BTC,65398.0,65429.0,1.1662e-05,31687.53948,2072301706.91304,13.84,calm,-0.0051,58455601.06529919,57858642.031142056,30592581.16421,63555154.67764999,127544081.61214998,2000,247,840368752.45649,0.4055243257548281,54,23,70
2026-06-15T01:21:12+00:00,BTC,65463.0,65486.0,1.25e-05,31916.83062,2089371482.87706,14.55,calm,-0.0544,65288354.20460339,58556435.83212265,31150284.03834,88320866.774,128159484.52728,2000,247,851235264.59234,0.4074121196582002,53,23,73
2026-06-15T01:32:12+00:00,BTC,65401.0,65428.0,1.25e-05,31984.09424,2091791747.39024,14.81,calm,-0.0732,67993238.00363058,58718564.79587988,30735682.44326,64019744.064210005,176750414.37722996,2000,245,855654591.58951,0.409053431182641,54,22,74
2026-06-15T01:42:11+00:00,BTC,65524.0,65558.0,1.25e-05,31996.19172,2096518466.26128,14.83,calm,-0.0512,66940426.1186008,60420049.56752972,31496882.67141,63897869.24165,187028297.66443,2000,248,858963492.00545,0.4097094806597335,52,25,72
2026-06-15T01:52:12+00:00,BTC,65628.0,65654.0,1.25e-05,32094.94682,2106327169.90296,14.89,calm,-0.047,67039669.52949295,61025717.845474064,33278684.34264,61796870.86475,190178817.40636003,2000,250,860245841.6925199,0.4084103618775197,53,22,71
2026-06-15T02:02:12+00:00,BTC,65494.0,65522.0,1.25e-05,32150.8236,2105686040.8584,14.93,calm,-0.0597,68346074.73803505,60650918.96613254,32414573.01039,56956363.09065,186612254.79534,2000,250,863837550.78258,0.410240431869145,54,22,71
2026-06-15T02:12:12+00:00,BTC,65586.0,65610.0,1.25e-05,32141.80302,2108052292.86972,14.96,calm,-0.0433,67564074.78308116,61959144.43487959,32154300.08307,63259752.79026,190752404.52958,2000,249,865912474.8640699,0.410764229043527,52,23,73
2026-06-15T02:22:12+00:00,BTC,65696.0,65724.0,1.25e-05,32178.18012,2113977721.16352,13.95,calm,-0.0527,67669339.99739002,60897126.92425361,34319305.3897,87487836.30333,190738321.49044004,2000,250,921404908.22728,0.4358631119916176,52,23,70
2026-06-15T02:32:12+00:00,BTC,65665.0,65685.0,1.25e-05,32199.34848,2114370217.9392,14.99,calm,-0.0558,68343546.30177204,61118480.91511893,35166310.038990006,89921390.39157,190319269.94006,2000,250,863829977.30767,0.4085519035306947,52,23,71
2026-06-15T02:42:12+00:00,BTC,65651.0,65670.0,1.25e-05,32167.89878,2111854722.80578,13.97,calm,-0.0679,68632638.7611725,59902283.52170281,34086184.62644,61299281.73751,190000886.01651,2000,249,920133143.839,0.435699072432655,51,22,69
2026-06-15T02:52:12+00:00,BTC,65477.0,65505.0,1.25e-05,32150.17622,2105097088.35694,14.87,calm,-0.1057,70959735.74005575,57390863.83980331,31384915.28272,62189309.84598,175140010.81804997,2000,248,863049677.7635901,0.4099809374764816,51,22,72
2026-06-15T03:02:12+00:00,BTC,65429.0,65454.0,1.25e-05,32139.30128,2102842343.44912,15.01,calm,-0.1067,71516220.20988937,57731719.62227197,31792379.57078,64771519.50252999,176555812.02655998,2000,247,861206808.3250599,0.4095441634071781,49,24,72
2026-06-15T03:12:12+00:00,BTC,65546.0,65566.0,1.25e-05,32115.67486,2105054024.37356,14.98,calm,-0.0875,70292667.274708,58980609.74121716,31959349.505620003,63863856.04769,187442863.41339,2000,248,863135073.05451,0.4100298914235083,46,23,76
2026-06-15T03:22:12+00:00,BTC,65700.0,65736.0,1.25e-05,32021.24232,2103795620.424,13.81,calm,-0.0363,65600979.07138067,61002315.43009598,34003299.12848999,90342376.95028,146182347.37208,2000,248,916761281.88779,0.4357653723525793,48,24,71
2026-06-15T03:30:13+00:00,BTC,65672.0,65706.0,1.25e-05,31902.01396,2095069060.78112,13.89,calm,-0.0326,65158054.54203793,61041047.01003155,33850883.77081001,90583141.58664,146571204.21502998,2000,248,908760469.58525,0.4337615817048198,51,25,69
2026-06-15T03:40:13+00:00,BTC,65705.0,65738.0,1.25e-05,31806.6342,2089854900.111,13.63,calm,-0.0016,61544541.47045255,61350822.75962471,34503447.62345,91151577.26092,148384740.42911,2000,249,901578252.16923,0.4314071049245302,50,25,70
2026-06-15T03:50:12+00:00,BTC,65849.0,65879.0,1.25e-05,31724.7487,2089042977.1463,13.57,calm,0.0143,60399394.1945263,62151716.76118442,29124844.317720003,89818769.25751999,145826633.33688998,2000,245,902906495.97728,0.4322105891812142,51,24,73
2026-06-15T04:00:13+00:00,BTC,65899.0,65926.0,1.25e-05,31681.49928,2087779121.05272,13.77,calm,-0.0067,62452718.94270385,61626114.11752179,23891764.82803,90586537.27047998,147029746.95183998,2000,244,901195652.98659,0.4316527758607819,52,23,73
2026-06-15T04:10:13+00:00,BTC,65790.0,65815.0,1.25e-05,31679.51078,2084195014.2162,13.81,calm,-0.0226,62982996.40902927,60194722.91132879,35991373.682160005,88858646.18817,146132634.34209,2000,240,892062155.34479,0.4280128055484608,52,23,76
2026-06-15T04:20:13+00:00,BTC,65678.0,65710.0,1.25e-05,31055.4392,2039659135.7776,13.83,calm,0.0056,59260723.16266236,59932972.14239789,35397943.55106,89025033.19564,145156484.5717,2000,235,862044467.9092801,0.4226414368892252,54,24,72
2026-06-15T04:30:13+00:00,BTC,65699.0,65730.0,1.07329e-05,31050.5181,2039987988.6519,13.84,calm,0.0057,59337875.3024361,60020066.24447112,35254234.06437001,89918277.90234,145800807.54217,2000,234,862318935.15009,0.4227078492358881,54,24,72
2026-06-15T04:40:12+00:00,BTC,65688.0,65716.0,9.8576e-06,31068.20876,2040808497.02688,13.89,calm,0.0006,59925676.43105765,59992206.31383769,33857377.19346,90905207.52823,144819934.71567,2000,238,863262700.3866098,0.4230003460120048,54,23,72
2026-06-15T04:50:13+00:00,BTC,65642.0,65675.0,8.2232e-06,31053.16564,2038391898.94088,14.88,calm,-0.0086,60375825.56652287,59347057.772350855,33931329.76532001,63346825.50261999,144790388.24752998,2000,237,804557930.20574,0.3947022800786134,53,23,74
2026-06-15T05:00:12+00:00,BTC,65629.0,65657.0,8.2872e-06,31038.74436,2037041753.60244,14.9,calm,-0.0098,60488043.49976213,59316456.177602224,33115775.35433,63037761.63774,145033619.42151,2000,237,804177309.0942701,0.3947770376685257,54,24,73
2026-06-15T05:10:13+00:00,BTC,65590.0,65623.0,-9.862e-07,31428.42792,2061390587.2728,14.49,calm,-0.0092,59899273.85542127,58807117.124826245,33032877.99547,63150501.5727,142097705.95804,2000,237,819293024.7306101,0.3974467671430124,52,25,73
2026-06-15T05:20:12+00:00,BTC,65673.0,65702.0,-1.117e-06,31384.96262,2061144650.14326,14.48,calm,0.0025,59184869.16203301,59480282.97612636,33552507.67711,90150732.70942,141807130.29905,2000,235,819549964.5624299,0.3976188495579226,52,25,74
2026-06-15T06:06:13+00:00,BTC,65808.0,65832.0,1.25e-05,32236.43114,2121415060.46112,13.84,calm,-0.0063,62861297.90801552,62080121.35189336,34416493.70114,89828080.94455001,139884204.69823998,2000,235,903062708.92544,0.4256888365491034,50,24,75
2026-06-15T06:16:12+00:00,BTC,65862.0,65881.0,1.25e-05,32349.17488,2130581355.94656,13.93,calm,0.0004,63421040.76010974,63471778.74243358,36357143.05092999,92622129.14389,141874162.81335,2000,237,911102913.01584,0.4276311301011368,50,24,76
2026-06-15T06:26:13+00:00,BTC,65852.0,65872.0,1.25e-05,32358.40504,2130865688.69408,13.92,calm,-0.0056,63793315.95629927,63082895.88370377,34169461.0503,92236239.40029,142052822.62050003,2000,238,911389831.91138,0.4277087179858498,50,24,76
2026-06-15T06:36:12+00:00,BTC,65927.0,65948.0,1.25e-05,32481.1565,2141385204.5755,14.14,calm,-0.0073,65332132.649885096,64389334.28187678,26505745.97333,91528958.59978,150259857.10439,2000,238,917131174.93051,0.4282887417783941,49,25,75
2026-06-15T06:46:13+00:00,BTC,65776.0,65794.0,1.25e-05,32451.51374,2134530767.76224,14.1,calm,-0.0338,66717775.48444264,62360851.71541262,38882233.06597,90414460.24797,150014377.89176,2000,236,915247728.7695398,0.4287816988129201,48,26,77
2026-06-15T06:56:13+00:00,BTC,65871.0,65887.0,1.25e-05,32482.214,2139635918.394,14.12,calm,-0.0205,66043682.98078564,63392351.29879419,34157999.65155,92704782.93587,150872931.18711,2000,237,916818992.48178,0.428492990139154,48,26,77
2026-06-15T07:06:13+00:00,BTC,65694.0,65715.0,1.25e-05,32497.77564,2134908872.89416,14.07,calm,-0.0567,68039756.04708384,60732346.12948552,34228786.36905001,92852322.92086,152480274.25945997,2000,240,915549210.60918,0.4288469743291798,47,27,77
2026-06-15T07:16:13+00:00,BTC,65832.0,65853.0,1.25e-05,32517.07894,2140664340.77808,14.1,calm,-0.0356,67023879.95556599,62414731.63351556,31250386.284109995,93626243.65478,151811401.50553003,2000,242,917732358.71889,0.4287138068480723,46,27,76
2026-06-15T07:26:13+00:00,BTC,65850.0,65870.0,1.25e-05,32532.3042,2142252231.57,14.16,calm,-0.0241,66612906.22479027,63473103.18514612,31287414.228620004,93950701.59334,152337114.97048998,2000,242,918825376.71206,0.4289062525745053,45,27,76
2026-06-15T07:36:14+00:00,BTC,65828.0,65849.0,1.25e-05,32432.95128,2134996316.85984,14.19,calm,-0.0303,66044262.44975809,62156185.55232234,32159281.47055,92761787.02931,152299358.40083,2000,239,903499503.98399,0.4231855094311639,47,25,76
2026-06-15T07:46:16+00:00,BTC,65726.0,65746.0,1.25e-05,32548.55008,2139286002.55808,14.39,calm,-0.0445,68234311.86186068,62415854.86959757,33844121.32851001,95923996.07756,155845636.6254,2000,241,907773579.34794,0.4243348380078482,49,24,75
2026-06-15T07:56:12+00:00,BTC,65706.0,65724.0,1.25e-05,32518.85228,2136683707.90968,14.39,calm,-0.0488,68589192.73425445,62200960.40117073,34295955.24069999,96184824.27681,156100715.40488,2000,246,908588717.13037,0.4252331375799384,47,24,75
2026-06-15T08:29:35+00:00,BTC,65616.0,65641.0,1.25e-05,32530.23028,2134503590.05248,15.52,calm,-0.0574,70072398.00645585,62462225.14081169,33582207.90488,74088958.84820999,158449947.02526,2000,244,854105800.8000001,0.4001425927697786,46,24,77
2026-06-15T08:39:35+00:00,BTC,65696.0,65720.0,1.25e-05,32516.51104,2136204709.28384,14.61,calm,-0.0404,69190884.5531087,63818657.58920563,34417034.7375,101964112.29444,158678523.83442998,2000,245,910383482.5324198,0.4261686525527905,46,22,76
2026-06-15T08:49:35+00:00,BTC,65744.0,65768.0,1.25e-05,32597.9703,2143120959.4032,14.63,calm,-0.0473,70529358.51439102,64162537.03366012,35881955.80301,101931420.67616,160305253.37129,2000,245,920665895.43714,0.4295911956801169,45,23,76
2026-06-15T08:59:35+00:00,BTC,65651.0,65670.0,1.25e-05,32562.97126,2137791626.19026,14.7,calm,-0.0682,71535726.71093221,62404072.8359075,36181292.00138,73466061.79983,158191878.69848,2000,245,910912033.30577,0.4260995422313906,47,22,77
2026-06-15T09:09:34+00:00,BTC,65661.0,65680.0,1.25e-05,32533.8697,2136206418.3717,14.55,calm,-0.0577,70017441.90466298,62380626.56991921,34147050.28439,71432762.78061,156169636.85283,2000,245,909752137.16289,0.4258727664793454,45,25,76
2026-06-15T09:19:34+00:00,BTC,65662.0,65682.0,1.25e-05,32652.61282,2144035862.98684,14.8,calm,-0.0768,72791173.16683364,62403187.48917931,37444297.063140005,74738208.88901001,159484246.74658,2000,246,913440837.27226,0.4260380402404988,45,25,76
2026-06-15T09:29:34+00:00,BTC,65642.0,65668.0,1.25e-05,32661.08614,2143939016.40188,15.75,calm,-0.0792,72791330.03823645,62102463.62869846,36624162.94527,74449194.66042,159399256.76805,2000,243,856405900.67439,0.3994544127060455,46,25,77
2026-06-15T09:39:34+00:00,BTC,65540.0,65566.0,1.25e-05,32630.75038,2138619379.9052,15.29,calm,-0.08,71037679.60824607,60517331.056919344,32730391.41273,71141551.94823,152480708.09881,2000,240,860500853.1997,0.402362786611353,50,23,74
2026-06-15T09:49:35+00:00,BTC,65543.0,65572.0,1.25e-05,32543.66582,2133009488.84026,15.36,calm,-0.0763,70835486.41988176,60788845.51583532,33224881.178160004,66841700.49248,152094566.99945,2000,239,857143071.5985,0.4018468160048073,50,26,73
2026-06-15T09:59:35+00:00,BTC,65534.0,65563.0,1.25e-05,32568.54234,2134346853.70956,15.31,calm,-0.0786,70882166.57998669,60548398.78530423,33240842.68615,66824960.62505001,151916910.28443998,2000,238,858333230.9579101,0.4021526442462249,49,26,73
2026-06-15T10:09:35+00:00,BTC,65638.0,65658.0,1.25e-05,32499.85142,2133225247.50596,15.59,calm,-0.0686,71390805.36172202,62227534.06290237,33282739.19698,67805858.39588,158888493.69214004,2000,239,857059602.4820399,0.4017670442837965,49,28,73
2026-06-15T10:19:34+00:00,BTC,65722.0,65743.0,1.25e-05,32558.35786,2139800395.27492,14.61,calm,-0.0562,71010059.38011867,63451495.73788449,34666628.6602,95831314.39495,158681850.39369,2000,242,920222470.77499,0.4300506125744315,48,27,72
2026-06-15T11:22:40+00:00,BTC,65999.0,66019.0,1.25e-05,33244.1028799999,2194077545.977113,15.16,calm,-0.0845,78392715.84383318,66177282.77358156,27109887.86153,95187687.37737998,157080299.34464997,2000,239,953824754.33196,0.4347270022797587,52,24,73
2026-06-15T11:32:40+00:00,BTC,66258.0,66271.0,1.25e-05,33060.13054,2190498129.31932,15.21,calm,-0.0711,75860831.21815275,65785818.55953795,20581534.85708,91643681.46488,165167875.42147,2000,237,931462280.0462,0.4252285211198262,51,25,69
2026-06-15T11:42:40+00:00,BTC,66176.0,66196.0,1.25e-05,33056.41616,2187541395.80416,15.09,calm,-0.077,76762615.50310344,65790595.47626479,21526421.90476,91593413.5339,153977789.48797,2000,238,944640945.705,0.4318276890745381,53,25,67
2026-06-15T11:52:39+00:00,BTC,66158.0,66178.0,1.25e-05,33253.30608,2199972223.6406403,15.03,calm,-0.094,78673808.13976139,65153154.34079591,22118761.71564,94090027.87896,156068586.15744,2000,240,957088804.84719,0.4350458585624071,52,27,66
2026-06-15T12:02:40+00:00,BTC,66199.0,66216.0,1.25e-05,33233.81762,2200045492.62638,15.0,calm,-0.096,78702394.72701952,64909712.58955171,22520711.03355,94341162.49792,156448034.8845,2000,240,957258715.83594,0.4351086007286056,51,27,66
2026-06-15T12:12:40+00:00,BTC,66196.0,66218.0,1.25e-05,33249.03906,2200953389.6157603,15.31,calm,-0.0631,78677603.05857456,69334224.58950737,22385556.54944,99229203.18939,165129833.28788,2000,243,966512079.75219,0.4391333702532076,51,28,66
2026-06-15T12:22:40+00:00,BTC,66190.0,66212.0,1.25e-05,33049.36472,2187537450.8168,15.56,calm,-0.0474,78004671.00387177,70938338.70759322,22358634.50876,100866232.44959,166804518.26169997,2000,239,957041836.12773,0.4374973492546984,50,28,68
2026-06-15T12:32:40+00:00,BTC,66227.0,66254.0,1.25e-05,33046.45306,2188567446.80462,15.58,calm,-0.0401,77550417.56835486,71575720.93292774,21826672.873140004,100984537.90486,166970146.99253,2000,241,957166057.42735,0.4373482109609388,49,28,68
2026-06-15T12:42:40+00:00,BTC,66274.0,66310.0,1.25e-05,33029.52694,2188998868.4215603,15.7,calm,-0.042,78696305.01383856,72347902.34993564,21064413.29311,101585337.33800998,169426969.47041,2000,243,962006275.67576,0.4394731717561105,50,26,66
2026-06-15T12:52:40+00:00,BTC,66486.0,66510.0,1.25e-05,32914.02624,2188321948.59264,16.31,calm,0.002,77956614.08684693,78265019.33748959,17837187.74292,106360932.39260998,180631164.19807,2000,240,958079094.27059,0.4378145066299557,50,29,68
2026-06-15T13:02:39+00:00,BTC,66552.0,66572.0,1.25e-05,32633.77774,2171843176.15248,15.63,calm,-0.0467,76268328.41347393,69458613.69912145,18677521.91246,98955405.56144,173355085.37672,2000,239,932475986.42058,0.4293477524802246,50,25,70
